RoomID,Inside_temp,Light,Outlook,UV,Outside_temp,Humidity,Datetime,Outside_humidity,Occupancy,Hr_before,Hr_after
sho1,12,Dark,cloudy,0,6.4,74,1515881604,83,Empty,74,74
sho1,12,Dark,cloudy,0,6.3,73,1515881968,84,Empty,74,74
sho1,12,Dark,cloudy,0,6.3,73,1515882332,85,Empty,74,73
sho1,12,Dark,cloudy,0,6.2,73,1515882697,84,Empty,74,73
sho1,12,Dark,cloudy,0,6.2,73,1515883061,84,Empty,74,73
sho1,12,Dark,cloudy,0,6.1,73,1515883426,84,Empty,74,73
sho1,12,Dark,cloudy,0,6.1,73,1515883790,84,Empty,74,73
sho1,12,Dark,cloudy,0,6.1,72,1515884160,84,Empty,74,73
sho1,12,Dark,cloudy,0,6.1,72,1515884524,84,Empty,74,72
sho1,12,Dark,cloudy,0,6.1,73,1515884889,84,Empty,74,72
sho1,12,Dark,cloudy,0,6.1,73,1515885253,84,Empty,74,73
sho1,12,Dark,cloudy,0,6.1,73,1515885620,84,Empty,74,73
sho1,12,Dark,cloudy,0,6,72,1515885984,84,Empty,73,73
sho1,12,Dark,cloudy,0,6,73,1515886349,84,Empty,73,72
sho1,12,Dark,cloudy,0,6,72,1515886714,84,Empty,73,73
sho1,12,Dark,cloudy,0,6,73,1515887026,84,Occupied,73,72
sho1,12,Dark,cloudy,0,6,73,1515887330,85,Occupied,73,73
sho1,12,Dark,cloudy,0,6,72,1515887633,84,Occupied,73,73
sho1,12,Dark,cloudy,0,6,72,1515887937,84,Occupied,72,72
sho1,12,Dark,cloudy,0,6,72,1515888243,83,Occupied,72,72
sho1,12,Dark,cloudy,0,6,72,1515888549,84,Occupied,73,72
sho1,12,Dark,cloudy,0,6,72,1515888909,85,Occupied,73,72
sho1,12,Dark,cloudy,0,6,72,1515889229,85,Occupied,73,72
sho1,12,Dark,cloudy,0,6,72,1515889596,85,Empty,72,72
sho1,12,Good Light,cloudy,0,5.9,72,1515889919,85,Occupied,73,72
sho1,12,Good Light,cloudy,0,5.9,72,1515890225,85,Occupied,72,72
sho1,12,Good Light,cloudy,0,5.9,72,1515890582,85,Occupied,73,72
sho1,12,Good Light,cloudy,0,5.8,72,1515890946,85,Empty,73,72
sho1,12,Good Light,cloudy,0,5.8,72,1515891308,85,Occupied,72,72
sho1,12,Good Light,cloudy,0,5.8,72,1515891671,85,Empty,72,72
sho1,12,Good Light,cloudy,0,5.8,72,1515892035,85,Empty,72,72
sho1,11,Good Light,cloudy,0,5.8,72,1515892398,85,Empty,72,72
sho1,11,Dark,cloudy,0,5.8,72,1515892774,85,Empty,72,72
sho1,12,Dark,cloudy,0,5.8,72,1515893148,85,Empty,72,72
sho1,12,Dark,cloudy,0,5.8,72,1515893521,85,Empty,72,72
sho1,11,Dark,cloudy,0,5.8,72,1515893893,86,Empty,72,72
sho1,11,Dark,cloudy,0,5.8,72,1515894266,85,Empty,72,72
sho1,11,Dark,cloudy,0,5.8,72,1515894639,86,Empty,72,72
sho1,11,Dark,cloudy,0,5.7,72,1515895015,86,Empty,72,72
sho1,11,Dark,cloudy,0,5.7,71,1515895387,87,Empty,72,72
sho1,11,Dark,cloudy,0,5.6,72,1515895760,87,Empty,72,71
sho1,11,Dark,cloudy,0,5.6,71,1515896133,87,Empty,72,72
sho1,11,Dark,cloudy,0,5.5,71,1515896505,88,Empty,72,71
sho1,11,Dark,cloudy,0,5.4,71,1515896878,88,Empty,72,71
sho1,11,Dark,cloudy,0,5.4,71,1515897250,88,Empty,72,71
sho1,11,Dark,cloudy,0,5.3,71,1515897623,88,Empty,72,71
sho1,11,Dark,cloudy,0,5.3,71,1515897995,88,Empty,72,71
sho1,11,Dark,cloudy,0,5.3,71,1515898367,88,Empty,72,71
sho1,11,Dark,cloudy,0,5.3,71,1515898740,88,Empty,72,71
sho1,11,Dark,cloudy,0,5.3,71,1515899112,88,Empty,72,71
sho1,11,Dark,cloudy,0,5.3,71,1515899485,88,Empty,71,71
sho1,11,Dark,hazy,0,5.2,71,1515900094,88,Empty,72,71
sho1,11,Dark,cloudy,0,5.2,71,1515900697,88,Empty,71,71
sho1,11,Dark,cloudy,0,5.2,71,1515901290,88,Empty,71,71
sho1,11,Dark,hazy,0,5.1,71,1515901879,88,Empty,71,71
sho1,11,Dark,cloudy,0,5.1,71,1515902467,88,Empty,71,71
sho1,11,Dark,cloudy,0,5.1,71,1515903051,88,Empty,71,71
sho1,11,Dark,cloudy,0,5.1,71,1515903632,88,Empty,71,71
sho1,11,Dark,cloudy,0,5.1,70,1515904212,87,Empty,71,71
sho1,11,Dark,cloudy,0,5,71,1515904791,87,Empty,71,70
sho1,11,Dark,cloudy,0,5,71,1515905366,87,Empty,71,71
sho1,11,Dark,mostlycloudy,0,5,71,1515905941,87,Empty,71,71
sho1,11,Dark,mostlycloudy,0,4.9,70,1515906513,87,Empty,71,71
sho1,11,Dark,mostlycloudy,0,4.9,71,1515907085,87,Empty,71,70
sho1,11,Dark,cloudy,0,4.9,70,1515907655,86,Empty,71,71
sho1,11,Dark,cloudy,0,4.9,70,1515908226,86,Empty,71,70
sho1,11,Dark,cloudy,0,4.9,70,1515908797,86,Empty,71,70
sho1,11,Dark,cloudy,0,4.9,70,1515909368,85,Empty,71,70
sho1,11,Dark,cloudy,0,4.8,70,1515909935,85,Empty,71,70
sho1,11,Dark,mostlycloudy,0,4.8,70,1515910446,85,Empty,70,70
sho1,11,Dark,mostlycloudy,0,4.8,70,1515910875,85,Empty,71,70
sho1,11,Dark,mostlycloudy,0,4.8,70,1515911304,85,Empty,71,70
sho1,11,Dark,cloudy,0,4.7,69,1515911732,86,Empty,71,70
sho1,11,Dark,cloudy,0,4.7,70,1515912160,86,Empty,70,69
sho1,11,Dark,cloudy,0,4.6,70,1515912587,85,Empty,71,70
sho1,11,Dark,cloudy,0,4.6,70,1515913015,85,Empty,70,70
sho1,11,Dark,cloudy,0,4.6,70,1515913439,85,Empty,70,70
sho1,11,Dark,mostlycloudy,0,4.5,70,1515913865,84,Empty,70,70
sho1,11,Dark,mostlycloudy,0,4.5,70,1515914290,84,Empty,70,70
sho1,11,Dark,cloudy,0,4.5,70,1515914706,84,Empty,70,70
sho1,11,Dark,cloudy,0,4.5,70,1515915107,83,Empty,70,70
sho1,11,Dark,cloudy,0,4.5,70,1515915489,83,Empty,70,70
sho1,11,Dark,cloudy,0,4.4,70,1515915859,84,Empty,70,70
sho1,11,Dark,cloudy,0,4.4,70,1515916225,84,Empty,69,70
sho1,11,Dark,cloudy,0,4.4,70,1515916590,84,Empty,70,70
sho1,11,Dark,cloudy,0,4.4,70,1515916954,84,Empty,70,70
sho1,11,Dark,cloudy,0,4.4,70,1515917318,84,Empty,70,70
sho1,11,Dark,cloudy,0,4.4,70,1515917682,84,Empty,70,70
sho1,11,Dark,cloudy,0,4.3,70,1515918046,84,Empty,70,70
sho1,11,Dark,cloudy,0,4.3,70,1515918409,84,Empty,70,70
sho1,11,Dark,cloudy,0,4.3,70,1515918773,84,Empty,70,70
sho1,11,Dark,cloudy,0,4.3,70,1515919136,84,Empty,70,70
sho1,11,Dark,cloudy,0,4.3,70,1515919500,84,Empty,70,70
sho1,11,Dark,cloudy,0,4.3,70,1515919863,84,Empty,70,70
sho1,11,Dark,cloudy,0,4.3,70,1515920227,85,Empty,70,70
sho1,11,Dark,cloudy,0,4.3,70,1515920591,85,Empty,70,70
sho1,11,Dark,mostlycloudy,0,4.3,70,1515920954,84,Empty,70,70
sho1,11,Dark,mostlycloudy,0,4.3,70,1515921318,84,Empty,70,70
sho1,11,Dark,cloudy,0,4.3,70,1515921681,84,Empty,70,70
sho1,11,Dark,cloudy,1,4.4,70,1515922045,84,Empty,70,70
sho1,11,Dark,cloudy,1,4.4,70,1515922408,84,Empty,70,70
sho1,11,Dark,cloudy,1,4.4,70,1515922772,84,Empty,70,70
sho1,11,Dark,cloudy,1,4.4,70,1515923135,83,Empty,70,70
sho1,11,Dark,cloudy,1,4.4,70,1515923499,83,Empty,70,70
sho1,11,Dark,cloudy,1,4.5,70,1515923862,83,Empty,70,70
sho1,11,Dark,mostlycloudy,1,4.6,70,1515924226,82,Empty,70,70
sho1,11,Dark,mostlycloudy,1,4.6,70,1515924589,82,Empty,70,70
sho1,11,Dark,mostlycloudy,1,4.7,70,1515924953,82,Empty,70,70
sho1,11,Dark,cloudy,1,4.8,70,1515925316,81,Empty,70,70
sho1,11,Dark,cloudy,1,4.9,70,1515925680,81,Empty,70,70
sho1,11,Dull,cloudy,1,5,70,1515926043,80,Empty,70,70
sho1,11,Dark,cloudy,1,5.1,70,1515926407,81,Empty,70,70
sho1,11,Dull,cloudy,1,5.2,70,1515926770,80,Empty,70,70
sho1,11,Dull,cloudy,1,5.2,70,1515927134,80,Empty,70,70
sho1,11,Dull,cloudy,1,5.3,70,1515927497,79,Empty,70,70
sho1,11,Dull,cloudy,1,5.3,70,1515927861,80,Empty,70,70
sho1,11,Dull,cloudy,1,5.4,70,1515928224,79,Empty,70,70
sho1,11,Dull,cloudy,1,5.4,70,1515928588,79,Empty,70,70
sho1,11,Dull,cloudy,1,5.5,70,1515928951,78,Empty,70,70
sho1,11,Dull,cloudy,1,5.5,70,1515929315,79,Empty,70,70
sho1,11,Dull,cloudy,1,5.6,70,1515929679,78,Empty,70,70
sho1,11,Dull,cloudy,1,5.6,70,1515930042,78,Empty,70,70
sho1,11,Dull,cloudy,1,5.6,70,1515930406,77,Empty,70,70
sho1,11,Dull,cloudy,1,5.7,70,1515930769,77,Empty,70,70
sho1,11,Dull,cloudy,1,5.7,70,1515931084,77,Occupied,70,70
sho1,11,Dull,cloudy,1,5.8,70,1515931447,76,Empty,70,70
sho1,11,Good Light,cloudy,1,5.9,70,1515931811,76,Empty,70,70
sho1,11,Dull,cloudy,1,6,70,1515932174,76,Empty,70,70
sho1,11,Dull,cloudy,1,6.1,70,1515932538,75,Empty,70,70
sho1,11,Dull,cloudy,1,6.1,70,1515932901,75,Empty,70,70
sho1,11,Good Light,cloudy,1,6.2,70,1515933267,75,Empty,70,70
sho1,11,Good Light,cloudy,1,6.3,69,1515933631,75,Empty,70,70
sho1,11,Good Light,cloudy,1,6.3,70,1515933943,74,Occupied,70,69
sho1,11,Good Light,cloudy,1,6.4,70,1515934307,74,Empty,70,70
sho1,11,Good Light,cloudy,1,6.4,70,1515934670,73,Empty,70,70
sho1,11,Good Light,cloudy,1,6.5,70,1515935034,73,Empty,70,70
sho1,11,Good Light,mostlycloudy,1,6.5,70,1515935397,72,Empty,70,70
sho1,11,Good Light,mostlycloudy,1,6.5,70,1515935761,73,Empty,70,70
sho1,11,Good Light,cloudy,1,6.6,70,1515936125,72,Empty,70,70
sho1,11,Good Light,cloudy,1,6.6,70,1515936488,72,Empty,70,70
sho1,11,Good Light,mostlycloudy,1,6.6,70,1515936854,71,Empty,70,70
sho1,11,Good Light,mostlycloudy,1,6.6,69,1515937218,72,Empty,70,70
sho1,11,Good Light,mostlycloudy,1,6.6,70,1515937581,72,Empty,69,69
sho1,11,Dull,mostlycloudy,1,6.6,70,1515937945,72,Empty,70,70
sho1,11,Dull,mostlycloudy,1,6.6,70,1515938308,72,Empty,70,70
sho1,11,Dull,mostlycloudy,1,6.6,70,1515938672,71,Empty,70,70
sho1,11,Dull,mostlycloudy,1,6.6,70,1515939002,71,Occupied,70,70
sho1,11,Dull,cloudy,1,6.7,70,1515939365,72,Empty,70,70
sho1,11,Good Light,cloudy,1,6.7,69,1515939729,72,Empty,70,70
sho1,11,Good Light,cloudy,1,6.7,69,1515940092,72,Empty,70,69
sho1,11,Dull,cloudy,1,6.7,69,1515940456,72,Empty,70,69
sho1,11,Good Light,cloudy,1,6.7,69,1515940819,70,Empty,70,69
sho1,11,Good Light,cloudy,1,6.8,69,1515941183,70,Empty,69,69
sho1,11,Dull,cloudy,1,6.9,69,1515941547,71,Empty,70,69
sho1,11,Dark,cloudy,1,6.9,69,1515941910,71,Empty,70,69
sho1,11,Dark,cloudy,1,6.9,69,1515942274,72,Empty,70,69
sho1,11,Dark,cloudy,1,6.8,69,1515942637,73,Empty,70,69
sho1,11,Dark,cloudy,1,6.7,69,1515942941,73,Occupied,70,69
sho1,11,Dark,cloudy,1,6.6,70,1515943304,73,Empty,70,69
sho1,11,Dark,cloudy,1,6.5,69,1515943668,74,Empty,69,70
sho1,11,Dark,cloudy,1,6.4,69,1515944031,73,Empty,69,69
sho1,11,Dark,cloudy,0,6.3,69,1515944395,74,Empty,69,69
sho1,11,Dark,cloudy,0,6.2,70,1515944758,74,Empty,69,69
sho1,11,Dark,cloudy,0,6.2,70,1515945062,74,Occupied,69,70
sho1,11,Dark,cloudy,0,6.1,70,1515945425,76,Empty,69,70
sho1,11,Dark,cloudy,0,6,70,1515945781,76,Occupied,69,70
sho1,11,Dark,mostlycloudy,0,5.9,70,1515946122,77,Occupied,69,70
sho1,11,Dark,cloudy,0,5.9,70,1515946486,78,Empty,69,70
sho1,11,Dark,cloudy,0,5.8,70,1515946849,79,Empty,69,70
sho1,11,Dark,cloudy,0,5.8,70,1515947153,79,Occupied,70,70
sho1,11,Good Light,cloudy,0,5.7,70,1515947491,79,Occupied,69,70
sho1,11,Good Light,cloudy,0,5.7,70,1515947798,79,Occupied,69,70
sho1,11,Good Light,cloudy,0,5.6,71,1515948161,80,Empty,69,70
sho1,11,Good Light,cloudy,0,5.5,71,1515948498,80,Occupied,70,71
sho1,11,Good Light,cloudy,0,5.4,71,1515948862,81,Empty,70,71
sho1,11,Good Light,mostlycloudy,0,5.3,71,1515949189,82,Occupied,70,71
sho1,11,Good Light,cloudy,0,5.2,70,1515949552,82,Empty,70,71
sho1,11,Good Light,cloudy,0,5.1,71,1515949916,82,Empty,70,70
sho1,11,Good Light,cloudy,0,5,70,1515950280,83,Empty,70,71
sho1,11,Good Light,cloudy,0,4.9,70,1515950643,84,Empty,70,70
sho1,11,Good Light,cloudy,0,4.8,70,1515950967,84,Occupied,70,70
sho1,11,Good Light,cloudy,0,4.8,70,1515951331,83,Empty,70,70
sho1,11,Good Light,cloudy,0,4.7,70,1515951694,84,Empty,70,70
sho1,11,Good Light,cloudy,0,4.7,70,1515952058,84,Empty,71,70
sho1,11,Dark,cloudy,0,4.7,70,1515952422,84,Empty,71,70
sho1,11,Dark,cloudy,0,4.8,70,1515952785,84,Empty,71,70
sho1,11,Dark,cloudy,0,4.8,70,1515953111,84,Occupied,71,70
sho1,11,Dark,mostlycloudy,0,4.8,71,1515953432,84,Occupied,70,70
sho1,11,Dark,cloudy,0,4.9,71,1515953740,84,Occupied,71,71
sho1,11,Dark,cloudy,0,4.9,71,1515954104,84,Empty,70,71
sho1,11,Dark,cloudy,0,5.1,71,1515954468,83,Empty,70,71
sho1,11,Dark,cloudy,0,5.2,71,1515954831,83,Empty,70,71
sho1,11,Dark,cloudy,0,5.3,72,1515955195,83,Empty,70,71
sho1,11,Dark,cloudy,0,5.4,72,1515955558,82,Empty,70,72
sho1,11,Dark,cloudy,0,5.6,72,1515955922,82,Empty,70,72
sho1,10,Dark,cloudy,0,5.7,73,1515956286,82,Empty,70,72
sho1,11,Dark,cloudy,0,5.8,72,1515956650,82,Empty,70,73
sho1,11,Dark,cloudy,0,5.8,71,1515957014,82,Empty,70,72
sho1,11,Dark,cloudy,0,5.9,71,1515957378,81,Empty,71,71
sho1,11,Dark,cloudy,0,5.9,72,1515957742,81,Empty,71,71
sho1,11,Dark,cloudy,0,6,72,1515958105,81,Empty,71,72
sho1,11,Dark,cloudy,0,6,72,1515958471,81,Empty,71,72
sho1,11,Dark,cloudy,0,6,72,1515958835,82,Empty,71,72
sho1,11,Dark,cloudy,0,6,72,1515959199,82,Empty,72,72
sho1,11,Dark,cloudy,0,6,73,1515959562,81,Empty,72,72
sho1,11,Dark,cloudy,0,6.1,73,1515959926,81,Empty,72,73
sho1,11,Dark,cloudy,0,6.1,73,1515960289,82,Empty,73,73
sho1,11,Good Light,cloudy,0,6.1,73,1515960653,82,Empty,72,73
sho1,11,Good Light,cloudy,0,6.2,73,1515961017,82,Empty,71,73
sho1,11,Good Light,cloudy,0,6.2,73,1515961381,82,Empty,71,73
sho1,11,Good Light,cloudy,0,6.3,73,1515961718,81,Occupied,72,73
sho1,11,Good Light,cloudy,0,6.4,74,1515962023,81,Occupied,72,73
sho1,11,Good Light,cloudy,0,6.4,74,1515962344,81,Occupied,72,74
sho1,11,Good Light,cloudy,0,6.5,74,1515962690,81,Occupied,72,74
sho1,11,Good Light,cloudy,0,6.6,73,1515963053,81,Empty,72,74
sho1,11,Good Light,cloudy,0,6.7,74,1515963365,81,Occupied,73,73
sho1,11,Good Light,cloudy,0,6.7,74,1515963668,81,Occupied,73,74
sho1,11,Good Light,cloudy,0,6.7,74,1515964032,81,Empty,73,74
sho1,11,Good Light,cloudy,0,6.7,74,1515964396,82,Empty,73,74
sho1,11,Good Light,cloudy,0,6.7,74,1515964759,82,Empty,73,74
sho1,11,Good Light,cloudy,0,6.7,74,1515965123,82,Empty,73,74
sho1,11,Dark,cloudy,0,6.7,74,1515965578,83,Empty,73,74
sho1,11,Dark,cloudy,0,6.8,74,1515966010,83,Empty,74,74
sho1,11,Dark,cloudy,0,6.8,73,1515966477,82,Empty,74,74
sho1,11,Dark,cloudy,0,6.9,74,1515966912,82,Empty,74,73
sho1,11,Dark,cloudy,0,7,74,1515967340,82,Empty,73,74
sho1,11,Dark,cloudy,0,7,73,1515967741,82,Empty,74,74
sho1,11,Dark,mostlycloudy,0,7.1,73,1515968166,82,Empty,74,73
sho1,11,Dark,cloudy,0,7.1,73,1515968590,81,Empty,74,73
sho1,11,Dark,cloudy,0,7.1,73,1515969013,81,Empty,74,73
sho1,11,Dark,cloudy,0,7.1,73,1515969461,81,Empty,74,73
sho1,11,Dark,cloudy,0,7.1,73,1515969865,81,Empty,74,73
sho1,11,Dark,cloudy,0,7.1,73,1515970234,81,Empty,74,73
sho1,11,Dark,cloudy,0,7.1,73,1515970598,81,Empty,74,73
sho1,11,Good Light,cloudy,0,7.1,73,1515970962,82,Empty,73,73
sho1,11,Good Light,cloudy,0,7.1,73,1515971328,83,Empty,74,73
sho1,11,Good Light,cloudy,0,7.1,72,1515971693,83,Empty,74,73
sho1,11,Good Light,cloudy,0,7.1,73,1515972057,84,Empty,73,72
sho1,11,Good Light,cloudy,0,7.1,72,1515972424,84,Empty,73,73
sho1,11,Dark,cloudy,0,7.1,72,1515972847,83,Empty,73,72
sho1,11,Dark,cloudy,0,7.1,72,1515973210,84,Empty,73,72
sho1,11,Dark,cloudy,0,7.1,72,1515973574,84,Empty,73,72
sho1,11,Dark,cloudy,0,7.1,72,1515973971,84,Empty,73,72
sho1,11,Good Light,cloudy,0,7.2,72,1515974335,85,Empty,73,72
sho1,11,Good Light,cloudy,0,7.2,72,1515974698,85,Empty,73,72
sho1,11,Good Light,cloudy,0,7.2,72,1515975062,86,Empty,73,72
sho1,11,Dark,cloudy,0,7.3,72,1515975426,86,Empty,73,72
sho1,11,Dark,cloudy,0,7.3,72,1515975789,86,Empty,72,72
sho1,11,Dark,cloudy,0,7.3,72,1515976153,87,Empty,73,72
sho1,11,Dark,cloudy,0,7.4,72,1515976574,87,Empty,72,72
sho1,11,Dark,cloudy,0,7.5,72,1515976976,88,Empty,72,72
sho1,11,Dark,cloudy,0,7.6,72,1515977374,88,Empty,72,72
sho1,11,Dark,cloudy,0,7.7,72,1515977774,88,Empty,72,72
sho1,11,Dark,cloudy,0,7.8,72,1515978171,88,Empty,72,72
sho1,11,Dark,cloudy,0,7.9,72,1515978598,89,Empty,72,72
sho1,11,Dark,cloudy,0,8,72,1515979026,89,Empty,72,72
sho1,11,Dark,cloudy,0,8.1,72,1515979455,88,Empty,72,72
sho1,11,Dark,cloudy,0,8.2,72,1515979881,89,Empty,72,72
sho1,11,Dark,partlycloudy,0,8.3,72,1515980307,89,Empty,72,72
sho1,11,Dark,cloudy,0,8.4,72,1515980732,89,Empty,72,72
sho1,11,Dark,partlycloudy,0,8.4,72,1515981156,89,Empty,72,72
sho1,11,Dark,cloudy,0,8.5,72,1515981584,89,Empty,72,72
sho1,11,Dark,cloudy,0,8.6,73,1515982011,90,Empty,72,72
sho1,11,Dark,cloudy,0,8.6,72,1515982435,90,Empty,72,73
sho1,11,Dark,cloudy,0,8.7,73,1515982860,90,Empty,72,72
sho1,11,Dark,cloudy,0,8.8,73,1515983284,90,Empty,72,73
sho1,11,Dark,cloudy,0,8.9,73,1515983710,90,Empty,72,73
sho1,11,Dark,cloudy,0,9,73,1515984135,90,Empty,72,73
sho1,11,Dark,cloudy,0,9,71,1515984561,89,Empty,72,73
sho1,11,Dark,cloudy,0,9.1,73,1515984987,89,Empty,72,71
sho1,11,Dark,cloudy,0,9.1,73,1515985413,89,Empty,72,73
sho1,11,Dark,rain,0,9.1,73,1515985839,89,Empty,72,73
sho1,11,Dark,cloudy,0,9.2,73,1515986264,89,Empty,72,73
sho1,11,Dark,cloudy,0,9.2,73,1515986690,89,Empty,73,73
sho1,11,Dark,rain,0,9.2,73,1515987113,90,Empty,72,73
sho1,11,Dark,cloudy,0,9.1,73,1515987535,92,Empty,73,73
sho1,11,Dark,rain,0,9,73,1515987958,93,Empty,73,73
sho1,11,Dark,rain,0,8.9,73,1515988379,93,Empty,73,73
sho1,11,Dark,rain,0,8.8,73,1515988801,94,Empty,73,73
sho1,11,Dark,rain,0,8.6,73,1515989223,94,Empty,71,73
sho1,11,Dark,rain,0,8.6,73,1515989644,95,Empty,73,73
sho1,11,Dark,rain,0,8.5,74,1515990067,95,Empty,73,73
sho1,11,Dark,rain,0,8.5,73,1515990488,96,Empty,73,74
sho1,11,Dark,rain,0,8.5,74,1515990909,96,Empty,73,73
sho1,11,Dark,rain,0,8.5,74,1515991329,96,Empty,73,74
sho1,11,Dark,rain,0,8.5,74,1515991749,96,Empty,73,74
sho1,11,Dark,rain,0,8.5,74,1515992168,96,Empty,73,74
sho1,11,Dark,rain,0,8.5,74,1515992589,96,Empty,73,74
sho1,11,Dark,rain,0,8.5,74,1515993009,96,Empty,73,74
sho1,11,Dark,rain,0,8.4,74,1515993428,96,Empty,73,74
sho1,11,Dark,rain,0,8.4,74,1515993847,96,Empty,73,74
sho1,11,Dark,rain,0,8.4,74,1515994267,97,Empty,73,74
sho1,11,Dark,rain,0,8.4,74,1515994686,97,Empty,74,74
sho1,11,Dark,rain,0,8.4,74,1515995104,97,Empty,73,74
sho1,11,Dark,rain,0,8.4,74,1515995523,97,Empty,74,74
sho1,11,Dark,rain,0,8.4,74,1515995942,97,Empty,74,74
sho1,11,Dark,rain,0,8.5,74,1515996361,97,Empty,74,74
sho1,11,Dark,rain,0,8.6,74,1515996780,97,Empty,74,74
sho1,11,Dark,rain,0,8.7,74,1515997197,97,Empty,74,74
sho1,11,Dark,rain,0,8.8,74,1515997614,97,Empty,74,74
sho1,11,Dark,rain,0,8.9,74,1515998031,97,Empty,74,74
sho1,11,Dark,rain,0,8.9,74,1515998448,97,Empty,74,74
sho1,11,Dark,rain,0,9,74,1515998864,98,Empty,74,74
sho1,11,Dark,rain,0,9.1,74,1515999281,98,Empty,74,74
sho1,11,Dark,rain,0,9.1,74,1515999697,98,Empty,74,74
sho1,11,Dark,rain,0,9.2,75,1516000113,98,Empty,74,74
sho1,11,Dark,rain,0,9.3,74,1516000527,98,Empty,74,75
sho1,11,Dark,cloudy,0,9.4,76,1516000940,98,Empty,74,74
sho1,11,Dark,cloudy,0,9.5,76,1516001343,98,Empty,74,76
sho1,11,Dark,cloudy,0,9.5,76,1516001733,98,Empty,74,76
sho1,11,Dark,cloudy,0,9.6,76,1516002115,98,Empty,74,76
sho1,11,Dark,cloudy,0,9.7,76,1516002488,98,Empty,74,76
sho1,11,Dark,cloudy,0,9.8,76,1516002858,98,Empty,74,76
sho1,11,Dark,cloudy,0,9.8,76,1516003226,98,Empty,74,76
sho1,11,Dark,cloudy,0,9.9,77,1516003594,98,Empty,74,76
sho1,11,Dark,cloudy,0,9.9,76,1516003958,98,Empty,74,77
sho1,11,Dark,cloudy,0,10,77,1516004323,98,Empty,75,76
sho1,11,Dark,cloudy,0,10,77,1516004687,98,Empty,74,77
sho1,12,Dark,cloudy,0,10.1,77,1516005050,98,Empty,76,77
sho1,12,Dark,cloudy,0,10.1,77,1516005414,98,Empty,76,77
sho1,12,Dark,cloudy,0,10.1,78,1516005778,98,Empty,76,77
sho1,12,Dark,cloudy,0,10.2,77,1516006141,98,Empty,76,78
sho1,12,Dark,cloudy,0,10.2,77,1516006505,98,Empty,76,77
sho1,12,Dark,rain,0,10.2,78,1516006868,98,Empty,76,77
sho1,12,Dark,cloudy,0,10.2,78,1516007232,98,Empty,76,78
sho1,12,Dark,rain,0,10.2,78,1516007596,98,Empty,77,78
sho1,12,Dark,mostlycloudy,0,10.2,78,1516007960,98,Empty,76,78
sho1,12,Dark,rain,0,10.2,78,1516008323,98,Empty,77,78
sho1,12,Dark,rain,0,10.2,78,1516008687,98,Empty,77,78
sho1,12,Dark,rain,0,10.2,78,1516009050,98,Empty,77,78
sho1,12,Dark,rain,0,10.2,78,1516009414,98,Empty,77,78
sho1,12,Dark,rain,0,10.2,78,1516009777,98,Empty,78,78
sho1,12,Dark,rain,0,10.2,78,1516010141,98,Empty,77,78
sho1,12,Dark,rain,1,10.2,79,1516010504,98,Empty,77,78
sho1,12,Dark,rain,1,10.2,79,1516010868,98,Empty,78,79
sho1,12,Dark,rain,1,10.2,78,1516011231,98,Empty,78,79
sho1,12,Dark,rain,1,10.2,78,1516011595,98,Empty,78,78
sho1,12,Dark,rain,1,10.3,78,1516011958,98,Empty,78,78
sho1,12,Dull,rain,1,10.3,79,1516012322,98,Empty,78,78
sho1,12,Dark,mostlycloudy,1,10.3,80,1516012685,98,Empty,78,79
sho1,12,Dark,mostlycloudy,1,10.4,81,1516013049,97,Empty,78,80
sho1,12,Dark,rain,1,10.4,80,1516013412,97,Empty,78,81
sho1,12,Dull,rain,1,10.4,80,1516013776,97,Empty,78,80
sho1,12,Dull,rain,1,10.5,80,1516014139,97,Empty,78,80
sho1,12,Dark,rain,1,10.5,80,1516014503,97,Empty,79,80
sho1,12,Dull,mostlycloudy,1,10.6,80,1516014866,97,Empty,79,80
sho1,12,Dark,mostlycloudy,1,10.6,79,1516015230,97,Empty,78,80
sho1,12,Dull,mostlycloudy,1,10.7,79,1516015593,96,Empty,78,79
sho1,12,Dull,mostlycloudy,1,10.7,80,1516015957,96,Empty,78,79
sho1,12,Dull,mostlycloudy,1,10.8,79,1516016323,96,Empty,79,80
sho1,12,Dark,mostlycloudy,1,10.8,79,1516016687,95,Empty,80,79
sho1,12,Dark,mostlycloudy,1,10.9,80,1516017050,95,Empty,81,79
sho1,12,Good Light,mostlycloudy,1,10.9,80,1516017414,95,Empty,80,80
sho1,12,Dull,mostlycloudy,1,10.9,81,1516017777,94,Empty,80,80
sho1,12,Good Light,mostlycloudy,1,11,83,1516018141,94,Empty,80,81
sho1,12,Dull,mostlycloudy,1,11,83,1516018505,93,Empty,80,83
sho1,12,Good Light,mostlycloudy,1,11,84,1516018827,93,Occupied,80,83
sho1,12,Dull,mostlycloudy,1,11.1,84,1516019191,91,Empty,79,84
sho1,12,Dull,mostlycloudy,1,11.2,82,1516019555,91,Empty,79,84
sho1,12,Good Light,mostlycloudy,1,11.3,83,1516019858,91,Occupied,80,82
sho1,12,Dull,mostlycloudy,1,11.4,83,1516020162,90,Occupied,79,83
sho1,12,Good Light,mostlycloudy,1,11.5,83,1516020526,90,Empty,79,83
sho1,13,Good Light,mostlycloudy,1,11.5,83,1516020889,91,Empty,80,83
sho1,12,Dull,mostlycloudy,1,11.5,83,1516021253,90,Empty,80,83
